"massspectroscopy_ID","UID","Analysis","atom","delta","percentage","amplitude"
"NiWUE_FLT_1326","NiWUE_DOK_N0_1_2022_grain","17092","N",4.9878,2.2414682291628,2456
"NiWUE_FLT_1327","NiWUE_DOK_M2_1_2022_grain","17093","N",1.7668,2.6799513276295,2902
"NiWUE_FLT_1328","NiWUE_DOK_K2_1_2022_grain","17095","N",2.5448,2.71735871341463,2958
"NiWUE_FLT_1332","NiWUE_FAST_O-IT_CC_halfN_2_2013_grain","17099","N",3.4328,1.74578510926683,1917
"NiWUE_FLT_1333","NiWUE_FAST_O-IT_CC_normN_2_2013_grain","17100","N",2.3168,1.66643415938474,1802
"NiWUE_FLT_1334","NiWUE_FAST_C-IT_CC_halfN_2_2013_grain","17101","N",-0.9952,1.90871042579925,2017
"NiWUE_FLT_1335","NiWUE_FAST_C-IT_CC_normN_2_2013_grain","17107","N",-0.4792,1.89859749835806,2061
"NiWUE_FLT_1340","NiWUE_FAST_O-IT_CC_halfN_2_2014_grain","17112","N",3.2478,1.42551280678818,1509
"NiWUE_FLT_1341","NiWUE_FAST_O-IT_CC_normN_2_2014_grain","17114","N",3.2278,1.54006829465649,1654
"NiWUE_FLT_1342","NiWUE_FAST_C-IT_CC_halfN_2_2014_grain","17115","N",-1.1402,2.06497386992145,2205
"NiWUE_FLT_1343","NiWUE_FAST_C-IT_CC_normN_2_2014_grain","17116","N",-0.8532,1.8776386701796,1995
"NiWUE_FLT_1348","NiWUE_FAST_C-IT_CC_normN_2_2016_grain","17121","N",-1.5762,2.58354267347735,2734
"NiWUE_FLT_1349","NiWUE_FAST_O-IT_CC_halfN_2_2016_grain","17124","N",2.702,2.22123453207196,2344
"NiWUE_FLT_1350","NiWUE_FAST_O-IT_CC_normN_2_2016_grain","17125","N",2.478,2.17733835775869,2382
"NiWUE_FLT_1351","NiWUE_FAST_C-IT_CC_halfN_2_2016_grain","17127","N",-0.564,1.90544904754569,2049
"NiWUE_FLT_1352","NiWUE_FAST_C-IT_CC_normN_2_2016_straw","17128","N",-2.031,1.2443549768332,1334
"NiWUE_FLT_1356","NiWUE_FAST_C-IT_CC_normN_2_2017_grain","17132","N",-1.48,2.6950088765515,2861
"NiWUE_FLT_1357","NiWUE_FAST_O-IT_CC_halfN_2_2017_grain","17133","N",1.37,2.05426200360828,2265
"NiWUE_FLT_1358","NiWUE_FAST_O-IT_CC_normN_2_2017_grain","17139","N",1.468,1.81376829615426,1997
"NiWUE_FLT_1359","NiWUE_FAST_C-IT_CC_halfN_2_2017_grain","17140","N",-0.851,1.98115018214386,2187
"NiWUE_FLT_1364","NiWUE_FAST_O-IT_CC_halfN_1_2019_grain","17145","N",0.879,1.73294097562678,1924
"NiWUE_FLT_1365","NiWUE_FAST_O-IT_CC_normN_1_2019_grain","17147","N",2.24,1.52846470789,1652
"NiWUE_FLT_1366","NiWUE_FAST_C-IT_CC_halfN_1_2019_grain","17148","N",-0.853,1.6277487023572,1697
"NiWUE_FLT_1367","NiWUE_FAST_C-IT_CC_normN_1_2019_grain","17149","N",-1.403,2.17027745379095,2384
"NiWUE_FLT_1368","NiWUE_FAST_O-IT_CC_halfN_2_2019_grain","17150","N",2.967,1.70806700926902,1856
"NiWUE_FLT_1369","NiWUE_FAST_O-IT_CC_normN_2_2019_grain","17151","N",2.552,1.4742556603207,1594
"NiWUE_FLT_1370","NiWUE_FAST_C-IT_CC_halfN_2_2019_grain","17152","N",-1.416,1.45415281840977,1606
"NiWUE_FLT_1371","NiWUE_FAST_C-IT_CC_normN_2_2019_grain","17153","N",-1.581,2.5650841137812,2820
