"massspectroscopy_ID","UID","Analysis","atom","delta","percentage","amplitude"
"NiWUE_FLT_153","NiWUE_QA_TEM_N-_2006_grain","14519","C",-27.516,40.3270106739226,4747
"NiWUE_FLT_154","NiWUE_QA_TEM_N+_2006_grain","14522","C",-28.0486,40.4520417457053,4699
"NiWUE_FLT_155","NiWUE_QA_TEM_N-_2009_grain","14523","C",-26.7206,40.4692650298382,4742
"NiWUE_FLT_156","NiWUE_QA_TEM_N+_2009_grain","14525","C",-27.3946,40.9769451600706,4620
"NiWUE_FLT_157","NiWUE_QA_TEM_N-_2011_grain","14526","C",-26.7276,40.576545162803,4773
"NiWUE_FLT_158","NiWUE_QA_TEM_N+_2011_grain","14527","C",-26.8326,40.8622727641817,4765
"NiWUE_FLT_159","NiWUE_QA_TEM_N-_2013_grain","14528","C",-26.0856,40.5810998064975,4755
"NiWUE_FLT_160","NiWUE_QA_TEM_N+_2013_grain","14529","C",-25.7336,40.4216329767503,4597
"NiWUE_FLT_67","NiWUE_BL_Var.13_2017_grain","14461","C",-27.5558571428571,40.7022282064546,4890
"NiWUE_FLT_68","NiWUE_BL_Var.18_2017_grain","14462","C",-27.7398571428571,40.6283958901115,4867
"NiWUE_FLT_69","NiWUE_BL_Var.1_2018_grain","14463","C",-26.2208571428571,41.8002548065037,4828
"NiWUE_FLT_70","NiWUE_BL_Var.6_2018_grain","14464","C",-28.0448571428571,40.5951934980429,4846
"NiWUE_FLT_71","NiWUE_BL_Var.13_2018_grain","14465","C",-27.2128571428571,40.8350235103854,4619
"NiWUE_FLT_72","NiWUE_BL_Var.18_2018_grain","14466","C",-28.0518571428571,40.5414685367801,4608
"NiWUE_FLT_73","NiWUE_BL_Var.1_2019_grain","14469","C",-23.6688571428571,41.7274472281339,4768
"NiWUE_FLT_74","NiWUE_BL_Var.6_2019_grain","14470","C",-24.6118571428571,41.1789909582415,4712
"NiWUE_FLT_75","NiWUE_BL_Var.13_2019_grain","14471","C",-23.8428571428571,41.7506722242535,4769
"NiWUE_FLT_76","NiWUE_BL_Var.18_2019_grain","14472","C",-27.2178571428571,40.700080834384,4870
"NiWUE_FLT_77","NiWUE_BL_Var.1_2020_grain","14473","C",-24.4348571428571,41.9287222456014,4784
"NiWUE_FLT_78","NiWUE_BL_Var.6_2020_grain","14474","C",-25.7138571428571,40.6229711574598,4783
"NiWUE_FLT_79","NiWUE_BL_Var.13_2020_grain","14475","C",-25.7028571428571,41.8516385679091,4979
"NiWUE_FLT_80","NiWUE_BL_Var.18_2020_grain","14481","C",-27.4218571428571,40.4303462379648,4653
"NiWUE_FLT_81","NiWUE_BL_Var.1_2021_grain","14482","C",-26.2728571428571,41.6627652244511,4920
"NiWUE_FLT_82","NiWUE_BL_Var.6_2021_grain","14483","C",-26.9928571428571,41.0154829853632,4768
"NiWUE_FLT_83","NiWUE_BL_Var.13_2021_grain","14484","C",-25.8768571428571,41.7945105412115,4851
"NiWUE_FLT_84","NiWUE_BL_Var.18_2021_grain","14485","C",-28.0548571428571,40.5510071425175,4705
"NiWUE_FLT_85","NiWUE_BL_Var.1_2022_grain","14486","C",-25.5758571428571,41.6422368753562,4684
"NiWUE_FLT_86","NiWUE_BL_Var.6_2022_grain","14487","C",-26.3278571428571,41.1753360159097,4712
"NiWUE_FLT_87","NiWUE_BL_Var.13_2022_grain","14490","C",-26.357,41.3534434402984,4858
"NiWUE_FLT_88","NiWUE_BL_Var.18_2022_grain","14491","C",-27.619,40.7936208897123,4837
"NiWUE_FLT_89","NiWUE_BL_Var.1_2023_grain","14493","C",-25.548,41.8684269793355,4762
"NiWUE_FLT_90","NiWUE_BL_Var.6_2023_grain","14494","C",-27.357,40.8295130913517,4787
"NiWUE_FLT_91","NiWUE_BL_Var.13_2023_grain","14495","C",-25.961,41.8503918590187,4912
"NiWUE_FLT_92","NiWUE_BL_Var.18_2023_grain","14496","C",-27.87,40.6727510818133,4782
"NiWUE_FLT_93","NiWUE_BL_Var.1_2024_grain","14497","C",-28.042,41.4002626796792,4708
"NiWUE_FLT_94","NiWUE_BL_Var.6_2024_grain","14498","C",-27.67,40.6006074307602,4687
"NiWUE_FLT_95","NiWUE_BL_Var.13_2024_grain","14499","C",-27.912,40.8893557788765,4877
"NiWUE_FLT_96","NiWUE_BL_Var.18_2024_grain","14505","C",-27.534,40.5857032748815,4594
"NiWUE_FLT_97","NiWUE_AS_1a_1957-1960_grain","14530","C",-24.3296,41.628550158554,4814
"NiWUE_FLT_98","NiWUE_AS_8p_1957-1960_grain","14531","C",-24.1566,41.8047566694157,4909
"NiWUE_FLT_99","NiWUE_AS_9k_1957-1960_grain","14537","C",-23.9316,41.7746163260125,4872
